"3772","96","2RDKI62NJQ218SZV3D86IKLC6OOMU5","AWEQZZGOOBGV3","1","1","0.0564654247562144","0.526852712194501","0.416681862942557","2.63272256157348e-11","8.03971289814154e-11","2.21182833578404e-15","4.34305191228623e-17","3.82775876595046e-17"
"1780","81","2RDKI62NJQ218SZV3D86IKLC6OOMU5","AWEQZZGOOBGV3","1","1","0.522498226879412","0.457069634335789","0.0204321386863321","6.46724061535704e-14","9.83512358000453e-11","2.26027153635137e-15","4.86744466726096e-14","2.80320150773892e-17"
"1972","72","2RDKI62NJQ218SZV3D86IKLC6OOMU5","AWEQZZGOOBGV3","1","1","0.403625450813163","0.570533320761364","0.025841228285876","6.23192141958921e-14","1.39522422337571e-10","3.45607143464583e-15","9.68042058334522e-15","4.56977141631983e-17"
"3540","64","2RDKI62NJQ218SZV3D86IKLC6OOMU5","AWEQZZGOOBGV3","1","1","0.456673070075239","0.543312429016656","1.45009080558281e-05","9.57457364872084e-17","4.87669818755104e-14","3.06113352060962e-19","5.08716231249126e-18","4.66352184282244e-21"
"1959","113","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","A4Y8HWKCF1U6G","1","1","0.579589073204018","0.420409094990858","1.83180511822707e-06","6.25423747616154e-22","5.06576231218609e-15","1.29468674512594e-19","4.42177437671833e-21","1.82274239615373e-21"
"2367","401","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","A4Y8HWKCF1U6G","4","6","0.113077751570756","0.704908314908652","5.290327592795e-09","2.03977650182429e-17","5.69270813748559e-10","1.1955969796613e-07","0.182013808101295","1.85370159850857e-17"
"6112","36","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","A4Y8HWKCF1U6G","1","1","0.615547751694484","0.367281025840227","0.0171712224039508","9.02815630398743e-18","6.13367226658828e-11","1.51966123293879e-15","5.91674897087936e-17","1.98913053864022e-17"
"1407","150","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","A4Y8HWKCF1U6G","6","2","0.34055454195545","0.00148994830982396","0.657941646385153","1.38630725420723e-05","2.76354156374566e-10","7.90418121557673e-15","6.68536467549072e-13","1.3427469223338e-16"
"1978","139","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","A4Y8HWKCF1U6G","1","1","0.589463423792079","0.410534471016342","2.10519157374779e-06","5.16407723508177e-18","5.40703418201624e-15","1.34188977381405e-19","3.66736437068286e-19","1.78138336052207e-21"
"1498","120","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","A4Y8HWKCF1U6G","1","1","0.515934272335267","0.484064403017497","1.32464723174741e-06","6.37392263354213e-22","4.93337105328158e-15","1.2160365233296e-19","5.08625856285779e-21","1.59974109058324e-21"
"1354","104","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","A4Y8HWKCF1U6G","1","1","0.393859741008851","0.589002944437197","0.0171373144444362","1.98623035692927e-17","1.09509435044147e-10","2.70362286846697e-15","4.22042815718261e-15","3.55215067495241e-17"
"55","46","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","A4Y8HWKCF1U6G","1","1","0.48012847297292","0.519870257951319","1.26907575661215e-06","2.02349321023632e-21","5.01224038000162e-15","1.23743679123744e-19","6.27292019752854e-19","1.62676255772905e-21"
"2084","109","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","A4Y8HWKCF1U6G","1","1","0.459966591958957","0.524887916960355","0.0151454910086829","2.19776329165165e-17","7.19991434819189e-11","1.77771068135901e-15","4.46863285867414e-15","2.33595912583837e-17"
"934","39","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","A4Y8HWKCF1U6G","1","1","0.423209735359709","0.564069141004216","0.0127211235960573","4.19302929955185e-14","3.93976158834076e-11","9.35570470481774e-16","5.77276576760877e-13","1.28016380185894e-17"
"1959","113","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","A2J237J8KM3OCS","1","1","0.579589073204018","0.420409094990858","1.83180511822707e-06","6.25423747616154e-22","5.06576231218609e-15","1.29468674512594e-19","4.42177437671833e-21","1.82274239615373e-21"
"2367","401","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","A2J237J8KM3OCS","6","6","0.113077751570756","0.704908314908652","5.290327592795e-09","2.03977650182429e-17","5.69270813748559e-10","1.1955969796613e-07","0.182013808101295","1.85370159850857e-17"
"6112","36","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","A2J237J8KM3OCS","1","1","0.615547751694484","0.367281025840227","0.0171712224039508","9.02815630398743e-18","6.13367226658828e-11","1.51966123293879e-15","5.91674897087936e-17","1.98913053864022e-17"
"1407","150","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","A2J237J8KM3OCS","5","2","0.34055454195545","0.00148994830982396","0.657941646385153","1.38630725420723e-05","2.76354156374566e-10","7.90418121557673e-15","6.68536467549072e-13","1.3427469223338e-16"
"1978","139","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","A2J237J8KM3OCS","1","1","0.589463423792079","0.410534471016342","2.10519157374779e-06","5.16407723508177e-18","5.40703418201624e-15","1.34188977381405e-19","3.66736437068286e-19","1.78138336052207e-21"
"1498","120","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","A2J237J8KM3OCS","1","1","0.515934272335267","0.484064403017497","1.32464723174741e-06","6.37392263354213e-22","4.93337105328158e-15","1.2160365233296e-19","5.08625856285779e-21","1.59974109058324e-21"
"1354","104","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","A2J237J8KM3OCS","1","1","0.393859741008851","0.589002944437197","0.0171373144444362","1.98623035692927e-17","1.09509435044147e-10","2.70362286846697e-15","4.22042815718261e-15","3.55215067495241e-17"
"55","46","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","A2J237J8KM3OCS","1","1","0.48012847297292","0.519870257951319","1.26907575661215e-06","2.02349321023632e-21","5.01224038000162e-15","1.23743679123744e-19","6.27292019752854e-19","1.62676255772905e-21"
"2084","109","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","A2J237J8KM3OCS","1","1","0.459966591958957","0.524887916960355","0.0151454910086829","2.19776329165165e-17","7.19991434819189e-11","1.77771068135901e-15","4.46863285867414e-15","2.33595912583837e-17"
"934","39","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","A2J237J8KM3OCS","1","1","0.423209735359709","0.564069141004216","0.0127211235960573","4.19302929955185e-14","3.93976158834076e-11","9.35570470481774e-16","5.77276576760877e-13","1.28016380185894e-17"
"1959","113","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","A2O543PJ8110HB","1","1","0.579589073204018","0.420409094990858","1.83180511822707e-06","6.25423747616154e-22","5.06576231218609e-15","1.29468674512594e-19","4.42177437671833e-21","1.82274239615373e-21"
"2367","401","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","A2O543PJ8110HB","2","6","0.113077751570756","0.704908314908652","5.290327592795e-09","2.03977650182429e-17","5.69270813748559e-10","1.1955969796613e-07","0.182013808101295","1.85370159850857e-17"
"6112","36","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","A2O543PJ8110HB","1","1","0.615547751694484","0.367281025840227","0.0171712224039508","9.02815630398743e-18","6.13367226658828e-11","1.51966123293879e-15","5.91674897087936e-17","1.98913053864022e-17"
"1407","150","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","A2O543PJ8110HB","6","2","0.34055454195545","0.00148994830982396","0.657941646385153","1.38630725420723e-05","2.76354156374566e-10","7.90418121557673e-15","6.68536467549072e-13","1.3427469223338e-16"
"1978","139","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","A2O543PJ8110HB","1","1","0.589463423792079","0.410534471016342","2.10519157374779e-06","5.16407723508177e-18","5.40703418201624e-15","1.34188977381405e-19","3.66736437068286e-19","1.78138336052207e-21"
"1498","120","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","A2O543PJ8110HB","1","1","0.515934272335267","0.484064403017497","1.32464723174741e-06","6.37392263354213e-22","4.93337105328158e-15","1.2160365233296e-19","5.08625856285779e-21","1.59974109058324e-21"
"1354","104","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","A2O543PJ8110HB","1","1","0.393859741008851","0.589002944437197","0.0171373144444362","1.98623035692927e-17","1.09509435044147e-10","2.70362286846697e-15","4.22042815718261e-15","3.55215067495241e-17"
"55","46","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","A2O543PJ8110HB","1","1","0.48012847297292","0.519870257951319","1.26907575661215e-06","2.02349321023632e-21","5.01224038000162e-15","1.23743679123744e-19","6.27292019752854e-19","1.62676255772905e-21"
"2084","109","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","A2O543PJ8110HB","1","1","0.459966591958957","0.524887916960355","0.0151454910086829","2.19776329165165e-17","7.19991434819189e-11","1.77771068135901e-15","4.46863285867414e-15","2.33595912583837e-17"
"934","39","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","A2O543PJ8110HB","1","1","0.423209735359709","0.564069141004216","0.0127211235960573","4.19302929955185e-14","3.93976158834076e-11","9.35570470481774e-16","5.77276576760877e-13","1.28016380185894e-17"
"1959","113","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","AWL4GVQNG6AOW","1","1","0.579589073204018","0.420409094990858","1.83180511822707e-06","6.25423747616154e-22","5.06576231218609e-15","1.29468674512594e-19","4.42177437671833e-21","1.82274239615373e-21"
"2367","401","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","AWL4GVQNG6AOW","6","6","0.113077751570756","0.704908314908652","5.290327592795e-09","2.03977650182429e-17","5.69270813748559e-10","1.1955969796613e-07","0.182013808101295","1.85370159850857e-17"
"6112","36","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","AWL4GVQNG6AOW","1","1","0.615547751694484","0.367281025840227","0.0171712224039508","9.02815630398743e-18","6.13367226658828e-11","1.51966123293879e-15","5.91674897087936e-17","1.98913053864022e-17"
"1407","150","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","AWL4GVQNG6AOW","2","2","0.34055454195545","0.00148994830982396","0.657941646385153","1.38630725420723e-05","2.76354156374566e-10","7.90418121557673e-15","6.68536467549072e-13","1.3427469223338e-16"
"1978","139","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","AWL4GVQNG6AOW","1","1","0.589463423792079","0.410534471016342","2.10519157374779e-06","5.16407723508177e-18","5.40703418201624e-15","1.34188977381405e-19","3.66736437068286e-19","1.78138336052207e-21"
"1498","120","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","AWL4GVQNG6AOW","1","1","0.515934272335267","0.484064403017497","1.32464723174741e-06","6.37392263354213e-22","4.93337105328158e-15","1.2160365233296e-19","5.08625856285779e-21","1.59974109058324e-21"
"1354","104","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","AWL4GVQNG6AOW","1","1","0.393859741008851","0.589002944437197","0.0171373144444362","1.98623035692927e-17","1.09509435044147e-10","2.70362286846697e-15","4.22042815718261e-15","3.55215067495241e-17"
"55","46","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","AWL4GVQNG6AOW","1","1","0.48012847297292","0.519870257951319","1.26907575661215e-06","2.02349321023632e-21","5.01224038000162e-15","1.23743679123744e-19","6.27292019752854e-19","1.62676255772905e-21"
"2084","109","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","AWL4GVQNG6AOW","1","1","0.459966591958957","0.524887916960355","0.0151454910086829","2.19776329165165e-17","7.19991434819189e-11","1.77771068135901e-15","4.46863285867414e-15","2.33595912583837e-17"
"934","39","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","AWL4GVQNG6AOW","1","1","0.423209735359709","0.564069141004216","0.0127211235960573","4.19302929955185e-14","3.93976158834076e-11","9.35570470481774e-16","5.77276576760877e-13","1.28016380185894e-17"
"1959","113","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","A3A7VZ2Z5EU18R","1","1","0.579589073204018","0.420409094990858","1.83180511822707e-06","6.25423747616154e-22","5.06576231218609e-15","1.29468674512594e-19","4.42177437671833e-21","1.82274239615373e-21"
"2367","401","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","A3A7VZ2Z5EU18R","6","6","0.113077751570756","0.704908314908652","5.290327592795e-09","2.03977650182429e-17","5.69270813748559e-10","1.1955969796613e-07","0.182013808101295","1.85370159850857e-17"
"6112","36","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","A3A7VZ2Z5EU18R","1","1","0.615547751694484","0.367281025840227","0.0171712224039508","9.02815630398743e-18","6.13367226658828e-11","1.51966123293879e-15","5.91674897087936e-17","1.98913053864022e-17"
"1407","150","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","A3A7VZ2Z5EU18R","2","2","0.34055454195545","0.00148994830982396","0.657941646385153","1.38630725420723e-05","2.76354156374566e-10","7.90418121557673e-15","6.68536467549072e-13","1.3427469223338e-16"
"1978","139","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","A3A7VZ2Z5EU18R","1","1","0.589463423792079","0.410534471016342","2.10519157374779e-06","5.16407723508177e-18","5.40703418201624e-15","1.34188977381405e-19","3.66736437068286e-19","1.78138336052207e-21"
"1498","120","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","A3A7VZ2Z5EU18R","1","1","0.515934272335267","0.484064403017497","1.32464723174741e-06","6.37392263354213e-22","4.93337105328158e-15","1.2160365233296e-19","5.08625856285779e-21","1.59974109058324e-21"
"1354","104","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","A3A7VZ2Z5EU18R","1","1","0.393859741008851","0.589002944437197","0.0171373144444362","1.98623035692927e-17","1.09509435044147e-10","2.70362286846697e-15","4.22042815718261e-15","3.55215067495241e-17"
"55","46","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","A3A7VZ2Z5EU18R","1","1","0.48012847297292","0.519870257951319","1.26907575661215e-06","2.02349321023632e-21","5.01224038000162e-15","1.23743679123744e-19","6.27292019752854e-19","1.62676255772905e-21"
"2084","109","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","A3A7VZ2Z5EU18R","1","1","0.459966591958957","0.524887916960355","0.0151454910086829","2.19776329165165e-17","7.19991434819189e-11","1.77771068135901e-15","4.46863285867414e-15","2.33595912583837e-17"
"934","39","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","A3A7VZ2Z5EU18R","1","1","0.423209735359709","0.564069141004216","0.0127211235960573","4.19302929955185e-14","3.93976158834076e-11","9.35570470481774e-16","5.77276576760877e-13","1.28016380185894e-17"
"1959","113","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","ABM77ZQWCHPNX","1","1","0.579589073204018","0.420409094990858","1.83180511822707e-06","6.25423747616154e-22","5.06576231218609e-15","1.29468674512594e-19","4.42177437671833e-21","1.82274239615373e-21"
"2367","401","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","ABM77ZQWCHPNX","6","6","0.113077751570756","0.704908314908652","5.290327592795e-09","2.03977650182429e-17","5.69270813748559e-10","1.1955969796613e-07","0.182013808101295","1.85370159850857e-17"
"6112","36","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","ABM77ZQWCHPNX","1","1","0.615547751694484","0.367281025840227","0.0171712224039508","9.02815630398743e-18","6.13367226658828e-11","1.51966123293879e-15","5.91674897087936e-17","1.98913053864022e-17"
"1407","150","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","ABM77ZQWCHPNX","5","2","0.34055454195545","0.00148994830982396","0.657941646385153","1.38630725420723e-05","2.76354156374566e-10","7.90418121557673e-15","6.68536467549072e-13","1.3427469223338e-16"
"1978","139","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","ABM77ZQWCHPNX","1","1","0.589463423792079","0.410534471016342","2.10519157374779e-06","5.16407723508177e-18","5.40703418201624e-15","1.34188977381405e-19","3.66736437068286e-19","1.78138336052207e-21"
"1498","120","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","ABM77ZQWCHPNX","1","1","0.515934272335267","0.484064403017497","1.32464723174741e-06","6.37392263354213e-22","4.93337105328158e-15","1.2160365233296e-19","5.08625856285779e-21","1.59974109058324e-21"
"1354","104","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","ABM77ZQWCHPNX","1","1","0.393859741008851","0.589002944437197","0.0171373144444362","1.98623035692927e-17","1.09509435044147e-10","2.70362286846697e-15","4.22042815718261e-15","3.55215067495241e-17"
"55","46","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","ABM77ZQWCHPNX","1","1","0.48012847297292","0.519870257951319","1.26907575661215e-06","2.02349321023632e-21","5.01224038000162e-15","1.23743679123744e-19","6.27292019752854e-19","1.62676255772905e-21"
"2084","109","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","ABM77ZQWCHPNX","1","1","0.459966591958957","0.524887916960355","0.0151454910086829","2.19776329165165e-17","7.19991434819189e-11","1.77771068135901e-15","4.46863285867414e-15","2.33595912583837e-17"
"934","39","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","ABM77ZQWCHPNX","1","1","0.423209735359709","0.564069141004216","0.0127211235960573","4.19302929955185e-14","3.93976158834076e-11","9.35570470481774e-16","5.77276576760877e-13","1.28016380185894e-17"
"1959","113","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","AWEQZZGOOBGV3","1","1","0.579589073204018","0.420409094990858","1.83180511822707e-06","6.25423747616154e-22","5.06576231218609e-15","1.29468674512594e-19","4.42177437671833e-21","1.82274239615373e-21"
"2367","401","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","AWEQZZGOOBGV3","6","6","0.113077751570756","0.704908314908652","5.290327592795e-09","2.03977650182429e-17","5.69270813748559e-10","1.1955969796613e-07","0.182013808101295","1.85370159850857e-17"
"6112","36","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","AWEQZZGOOBGV3","1","1","0.615547751694484","0.367281025840227","0.0171712224039508","9.02815630398743e-18","6.13367226658828e-11","1.51966123293879e-15","5.91674897087936e-17","1.98913053864022e-17"
"1407","150","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","AWEQZZGOOBGV3","2","2","0.34055454195545","0.00148994830982396","0.657941646385153","1.38630725420723e-05","2.76354156374566e-10","7.90418121557673e-15","6.68536467549072e-13","1.3427469223338e-16"
"1978","139","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","AWEQZZGOOBGV3","1","1","0.589463423792079","0.410534471016342","2.10519157374779e-06","5.16407723508177e-18","5.40703418201624e-15","1.34188977381405e-19","3.66736437068286e-19","1.78138336052207e-21"
"1498","120","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","AWEQZZGOOBGV3","1","1","0.515934272335267","0.484064403017497","1.32464723174741e-06","6.37392263354213e-22","4.93337105328158e-15","1.2160365233296e-19","5.08625856285779e-21","1.59974109058324e-21"
"1354","104","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","AWEQZZGOOBGV3","1","1","0.393859741008851","0.589002944437197","0.0171373144444362","1.98623035692927e-17","1.09509435044147e-10","2.70362286846697e-15","4.22042815718261e-15","3.55215067495241e-17"
"55","46","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","AWEQZZGOOBGV3","1","1","0.48012847297292","0.519870257951319","1.26907575661215e-06","2.02349321023632e-21","5.01224038000162e-15","1.23743679123744e-19","6.27292019752854e-19","1.62676255772905e-21"
"2084","109","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","AWEQZZGOOBGV3","1","1","0.459966591958957","0.524887916960355","0.0151454910086829","2.19776329165165e-17","7.19991434819189e-11","1.77771068135901e-15","4.46863285867414e-15","2.33595912583837e-17"
"934","39","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","AWEQZZGOOBGV3","1","1","0.423209735359709","0.564069141004216","0.0127211235960573","4.19302929955185e-14","3.93976158834076e-11","9.35570470481774e-16","5.77276576760877e-13","1.28016380185894e-17"
"1959","113","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","A12RAAJKGCRUXQ","1","1","0.579589073204018","0.420409094990858","1.83180511822707e-06","6.25423747616154e-22","5.06576231218609e-15","1.29468674512594e-19","4.42177437671833e-21","1.82274239615373e-21"
"2367","401","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","A12RAAJKGCRUXQ","6","6","0.113077751570756","0.704908314908652","5.290327592795e-09","2.03977650182429e-17","5.69270813748559e-10","1.1955969796613e-07","0.182013808101295","1.85370159850857e-17"
"6112","36","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","A12RAAJKGCRUXQ","1","1","0.615547751694484","0.367281025840227","0.0171712224039508","9.02815630398743e-18","6.13367226658828e-11","1.51966123293879e-15","5.91674897087936e-17","1.98913053864022e-17"
"1407","150","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","A12RAAJKGCRUXQ","5","2","0.34055454195545","0.00148994830982396","0.657941646385153","1.38630725420723e-05","2.76354156374566e-10","7.90418121557673e-15","6.68536467549072e-13","1.3427469223338e-16"
"1978","139","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","A12RAAJKGCRUXQ","1","1","0.589463423792079","0.410534471016342","2.10519157374779e-06","5.16407723508177e-18","5.40703418201624e-15","1.34188977381405e-19","3.66736437068286e-19","1.78138336052207e-21"
"1498","120","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","A12RAAJKGCRUXQ","1","1","0.515934272335267","0.484064403017497","1.32464723174741e-06","6.37392263354213e-22","4.93337105328158e-15","1.2160365233296e-19","5.08625856285779e-21","1.59974109058324e-21"
"1354","104","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","A12RAAJKGCRUXQ","1","1","0.393859741008851","0.589002944437197","0.0171373144444362","1.98623035692927e-17","1.09509435044147e-10","2.70362286846697e-15","4.22042815718261e-15","3.55215067495241e-17"
"55","46","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","A12RAAJKGCRUXQ","1","1","0.48012847297292","0.519870257951319","1.26907575661215e-06","2.02349321023632e-21","5.01224038000162e-15","1.23743679123744e-19","6.27292019752854e-19","1.62676255772905e-21"
"2084","109","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","A12RAAJKGCRUXQ","1","1","0.459966591958957","0.524887916960355","0.0151454910086829","2.19776329165165e-17","7.19991434819189e-11","1.77771068135901e-15","4.46863285867414e-15","2.33595912583837e-17"
"934","39","2SVPGFL6VCPW0ZR97J9O21S73XG6LL","A12RAAJKGCRUXQ","1","1","0.423209735359709","0.564069141004216","0.0127211235960573","4.19302929955185e-14","3.93976158834076e-11","9.35570470481774e-16","5.77276576760877e-13","1.28016380185894e-17"
"5277","91","2VTDPGFL6VCPXP9DH0NIVV1SI2Z5K0","A2O543PJ8110HB","1","1","0.486530905614601","0.501129482301914","0.0123396120491599","2.22494238065461e-17","3.43229252084216e-11","8.46868288916404e-16","1.30188293479534e-15","1.1133036890905e-17"
"184","124","2VTDPGFL6VCPXP9DH0NIVV1SI2Z5K0","A2O543PJ8110HB","1","1","0.410732997286766","0.569366717179937","0.0199002849427154","6.98535488154375e-14","1.06760660337771e-10","2.54119643764633e-15","4.83747178678682e-10","1.09329255820027e-15"
"984","116","2VTDPGFL6VCPXP9DH0NIVV1SI2Z5K0","A2O543PJ8110HB","1","1","0.515151906584214","0.470354510775507","0.0144935825348202","2.97272774673907e-16","1.05452209204108e-10","1.29709002780928e-15","5.33675128592399e-15","1.70609650424868e-17"
"6128","27","2VTDPGFL6VCPXP9DH0NIVV1SI2Z5K0","A2O543PJ8110HB","1","1","0.553270984110686","0.430705912851459","0.0160231029759552","8.46736437702478e-18","6.18988870713202e-11","1.52491249135943e-15","5.61707490997644e-17","2.00732781807395e-17"
"6621","89","2VTDPGFL6VCPXP9DH0NIVV1SI2Z5K0","A2O543PJ8110HB","4","0","0.563725978736822","0.418817470298327","0.0174565508752452","5.70445243305252e-14","8.9487330163636e-11","2.14084671453035e-15","5.92133210958108e-14","2.61775196152184e-17"
"2070","107","2VTDPGFL6VCPXP9DH0NIVV1SI2Z5K0","A2O543PJ8110HB","1","1","0.439286095744649","0.549439182779489","0.0112747214438308","2.02023875289454e-17","3.20284222240026e-11","7.9072973025856e-16","2.05091746507294e-15","1.0388440131578e-17"
"5536","79","2VTDPGFL6VCPXP9DH0NIVV1SI2Z5K0","A2O543PJ8110HB","1","1","0.418082841186366","0.566916980765583","0.0150001779825932","4.37361233116961e-14","6.54087214179453e-11","1.57509251493268e-15","3.56837005313119e-15","1.98195715639586e-17"
"1324","70","2VTDPGFL6VCPXP9DH0NIVV1SI2Z5K0","A2O543PJ8110HB","1","1","0.56094775728475","0.423591727960926","0.0154605147138633","4.99296765421194e-14","4.04095310799636e-11","9.7128842734402e-16","3.3805278584249e-16","1.21494907239976e-17"
"4828","80","2VTDPGFL6VCPXP9DH0NIVV1SI2Z5K0","A2O543PJ8110HB","1","1","0.434368185660313","0.551346701028809","0.0142851131702448","3.28876902829642e-16","1.27818802709503e-10","1.68365550167397e-15","1.2811692600958e-11","5.40907933714185e-17"
"6257","52","2VTDPGFL6VCPXP9DH0NIVV1SI2Z5K0","A2O543PJ8110HB","2","1","0.443555321681205","0.541487670563465","0.0149570076813078","7.80930218472506e-18","7.40210058554329e-11","1.8238064261215e-15","6.70744638826634e-17","2.4014465057585e-17"
"5277","91","2VTDPGFL6VCPXP9DH0NIVV1SI2Z5K0","A2J237J8KM3OCS","1","1","0.486530905614601","0.501129482301914","0.0123396120491599","2.22494238065461e-17","3.43229252084216e-11","8.46868288916404e-16","1.30188293479534e-15","1.1133036890905e-17"
"184","124","2VTDPGFL6VCPXP9DH0NIVV1SI2Z5K0","A2J237J8KM3OCS","1","1","0.410732997286766","0.569366717179937","0.0199002849427154","6.98535488154375e-14","1.06760660337771e-10","2.54119643764633e-15","4.83747178678682e-10","1.09329255820027e-15"
"984","116","2VTDPGFL6VCPXP9DH0NIVV1SI2Z5K0","A2J237J8KM3OCS","1","1","0.515151906584214","0.470354510775507","0.0144935825348202","2.97272774673907e-16","1.05452209204108e-10","1.29709002780928e-15","5.33675128592399e-15","1.70609650424868e-17"
"6128","27","2VTDPGFL6VCPXP9DH0NIVV1SI2Z5K0","A2J237J8KM3OCS","1","1","0.553270984110686","0.430705912851459","0.0160231029759552","8.46736437702478e-18","6.18988870713202e-11","1.52491249135943e-15","5.61707490997644e-17","2.00732781807395e-17"
"6621","89","2VTDPGFL6VCPXP9DH0NIVV1SI2Z5K0","A2J237J8KM3OCS","1","0","0.563725978736822","0.418817470298327","0.0174565508752452","5.70445243305252e-14","8.9487330163636e-11","2.14084671453035e-15","5.92133210958108e-14","2.61775196152184e-17"
"2070","107","2VTDPGFL6VCPXP9DH0NIVV1SI2Z5K0","A2J237J8KM3OCS","1","1","0.439286095744649","0.549439182779489","0.0112747214438308","2.02023875289454e-17","3.20284222240026e-11","7.9072973025856e-16","2.05091746507294e-15","1.0388440131578e-17"
"5536","79","2VTDPGFL6VCPXP9DH0NIVV1SI2Z5K0","A2J237J8KM3OCS","1","1","0.418082841186366","0.566916980765583","0.0150001779825932","4.37361233116961e-14","6.54087214179453e-11","1.57509251493268e-15","3.56837005313119e-15","1.98195715639586e-17"
"1324","70","2VTDPGFL6VCPXP9DH0NIVV1SI2Z5K0","A2J237J8KM3OCS","1","1","0.56094775728475","0.423591727960926","0.0154605147138633","4.99296765421194e-14","4.04095310799636e-11","9.7128842734402e-16","3.3805278584249e-16","1.21494907239976e-17"
"4828","80","2VTDPGFL6VCPXP9DH0NIVV1SI2Z5K0","A2J237J8KM3OCS","1","1","0.434368185660313","0.551346701028809","0.0142851131702448","3.28876902829642e-16","1.27818802709503e-10","1.68365550167397e-15","1.2811692600958e-11","5.40907933714185e-17"
