343, 89.473, 89.473, 0
344, 95.161, 95.161, 1
345, 88.333, 88.333, 1
346, 82.812, 82.812, 0
347, 86.44, 86.44, 0
348, 91.228, 91.228, 0
349, 97.05799999999999, 98.529, 1
350, 88.405, 88.405, 0
351, 91.803, 91.803, 0
352, 86.206, 86.206, 1
353, 92.187, 93.75, 1
354, 96.825, 96.825, 1
355, 88.888, 90.277, 1
356, 91.228, 91.228, 0
357, 90.476, 90.476, 0
358, 86.885, 86.885, 0
359, 83.928, 83.928, 0
360, 89.655, 89.655, 0
361, 89.473, 89.473, 0
362, 96.875, 96.875, 1
363, 95.0, 95.0, 1
364, 88.135, 89.83, 1
365, 88.235, 88.235, 0
366, 83.333, 83.333, 1
367, 91.071, 91.071, 0
368, 97.22199999999998, 98.611, 1
369, 85.0, 85.0, 0
370, 96.923, 96.923, 1
371, 85.483, 85.483, 0
372, 83.333, 84.848, 1
373, 97.05799999999999, 98.529, 1
374, 85.714, 85.714, 0
375, 86.764, 86.764, 0
376, 85.245, 85.245, 0
377, 91.666, 91.666, 0
378, 91.803, 91.803, 0
379, 91.525, 91.525, 0
380, 94.594, 95.945, 1
381, 95.384, 96.923, 1
382, 87.719, 87.719, 1
383, 90.909, 92.42399999999999, 1
384, 86.567, 86.567, 0
385, 86.956, 86.956, 0
386, 87.5, 87.5, 0
387, 84.745, 84.745, 0
388, 85.245, 86.885, 1
389, 93.75, 93.75, 1
390, 85.483, 85.483, 1
391, 97.05799999999999, 98.529, 1
392, 82.758, 82.758, 0
393, 87.692, 87.692, 0
394, 88.333, 90.0, 1
395, 96.202, 97.468, 1
396, 87.719, 87.719, 0
397, 86.666, 86.666, 0
398, 86.666, 88.333, 1
399, 85.245, 85.245, 0
400, 89.83, 89.83, 1
401, 87.096, 87.096, 0
402, 86.567, 86.567, 0
403, 82.539, 82.539, 0
404, 82.456, 82.456, 0
405, 84.126, 84.126, 0
406, 97.52999999999999, 97.52999999999999, 1
407, 90.74, 90.74, 0
408, 85.245, 85.245, 0
409, 91.071, 91.071, 0
410, 97.101, 98.55, 1
411, 88.709, 90.322, 1
412, 91.666, 91.666, 0
413, 94.20199999999998, 94.20199999999998, 1
414, 89.83, 89.83, 1
415, 86.792, 86.792, 0
416, 91.525, 91.525, 1
417, 87.5, 87.5, 0
418, 97.43500000000002, 98.717, 1
419, 95.384, 95.384, 1
420, 90.769, 90.769, 1
421, 97.43500000000002, 98.717, 1
422, 96.969, 96.969, 1
423, 89.09, 89.09, 0
424, 88.135, 88.135, 1
425, 87.096, 87.096, 0
426, 91.228, 91.228, 0
427, 95.58800000000001, 95.58800000000001, 1
428, 95.522, 95.522, 1
429, 83.05, 83.05, 0
430, 89.041, 89.041, 0
431, 89.83, 89.83, 0
432, 91.228, 91.228, 0
433, 97.101, 97.101, 1
434, 95.384, 95.384, 1
435, 96.825, 96.825, 1
436, 84.126, 84.126, 0
437, 76.923, 76.923, 0
438, 95.45400000000001, 96.969, 1
439, 84.482, 84.482, 0
440, 83.076, 83.076, 0
441, 85.454, 85.454, 0
442, 82.812, 82.812, 0
443, 85.483, 87.096, 1
444, 85.937, 85.937, 0
445, 81.034, 81.034, 0
446, 93.939, 93.939, 1
447, 87.301, 87.301, 0
448, 91.525, 91.525, 0
449, 82.758, 82.758, 0
450, 95.0, 95.0, 1
451, 84.126, 84.126, 0
452, 95.384, 95.384, 1
453, 88.333, 88.333, 1
454, 83.87, 83.87, 0
455, 82.539, 82.539, 0
456, 86.666, 86.666, 0
457, 93.548, 95.161, 1
458, 87.096, 87.096, 0
459, 96.666, 96.666, 1
460, 92.307, 92.307, 0
461, 87.931, 87.931, 1
462, 95.161, 95.161, 1
463, 94.915, 96.61, 1
464, 85.0, 85.0, 0
465, 91.93499999999999, 91.93499999999999, 0
466, 85.245, 85.245, 0
467, 86.363, 87.878, 1
468, 92.857, 94.285, 1
469, 96.969, 98.484, 1
470, 89.285, 89.285, 0
471, 96.0, 96.0, 1
472, 93.22, 93.22, 1
473, 79.032, 79.032, 0
474, 90.909, 90.909, 1
475, 86.666, 86.666, 0
476, 90.476, 90.476, 0
477, 85.483, 85.483, 0
478, 86.666, 86.666, 0
479, 86.885, 86.885, 0
480, 95.238, 96.825, 1
481, 96.103, 97.402, 1
482, 89.83, 89.83, 1
483, 84.482, 84.482, 0
484, 91.666, 91.666, 1
485, 86.363, 86.363, 0
486, 87.301, 87.301, 0
487, 93.75, 95.31200000000001, 1
488, 85.714, 85.714, 1
489, 85.964, 85.964, 0
490, 87.5, 89.285, 1
491, 95.238, 95.238, 1
492, 86.363, 86.363, 0
493, 96.721, 96.721, 1
494, 93.64999999999999, 95.238, 1
495, 91.525, 91.525, 0
496, 93.64999999999999, 93.64999999999999, 1
497, 86.206, 86.206, 1
498, 87.692, 87.692, 0
499, 89.655, 91.37900000000002, 1
500, 86.885, 86.885, 0
501, 81.538, 81.538, 0
502, 87.878, 89.393, 1
503, 96.875, 96.875, 1
504, 95.384, 96.923, 1
505, 87.301, 88.888, 1
506, 85.714, 85.714, 0
507, 93.75, 95.31200000000001, 1
508, 95.65200000000002, 97.101, 1
509, 91.803, 91.803, 0
510, 91.666, 91.666, 0
511, 93.055, 94.444, 1
512, 88.524, 90.163, 1
513, 88.709, 88.709, 0
514, 93.939, 95.45400000000001, 1
515, 89.285, 89.285, 1
516, 91.304, 91.304, 0
517, 86.363, 86.363, 0
518, 86.153, 86.153, 0
519, 87.301, 87.301, 0
520, 92.98200000000001, 92.98200000000001, 1
521, 87.5, 87.5, 0
522, 97.14199999999998, 98.571, 1
523, 96.969, 96.969, 1
524, 94.285, 94.285, 1
525, 97.297, 98.64800000000001, 1
526, 84.126, 84.126, 0
527, 83.582, 83.582, 0
528, 90.74, 90.74, 0
529, 87.301, 88.888, 1
530, 91.071, 91.071, 0
531, 83.076, 83.076, 0
532, 86.885, 86.885, 0
533, 91.93499999999999, 91.93499999999999, 1
534, 82.089, 82.089, 0
535, 85.714, 85.714, 0
536, 92.857, 94.285, 1
537, 93.333, 95.0, 1
538, 85.507, 86.956, 1
539, 87.096, 87.096, 1
540, 83.333, 83.333, 0
541, 86.153, 86.153, 0
542, 97.05799999999999, 98.529, 1
543, 90.0, 90.0, 1
544, 93.902, 95.121, 1
545, 85.0, 85.0, 0
546, 96.969, 96.969, 1
547, 92.307, 92.307, 0
548, 89.83, 89.83, 0
549, 86.44, 86.44, 0
550, 90.163, 90.163, 0
551, 86.206, 86.206, 1
552, 85.483, 85.483, 0
553, 93.15, 94.52, 1
554, 87.096, 87.096, 0
555, 95.45400000000001, 96.969, 1
556, 96.875, 96.875, 1
557, 94.02899999999998, 95.522, 1
558, 94.52, 95.89000000000001, 1
559, 91.071, 91.071, 0
560, 88.059, 88.059, 0
561, 86.885, 86.885, 0
562, 91.93499999999999, 91.93499999999999, 1
563, 93.64999999999999, 93.64999999999999, 1
564, 84.848, 84.848, 0
565, 84.126, 84.126, 0
566, 91.071, 91.071, 0
567, 92.857, 92.857, 0
568, 84.126, 84.126, 0
569, 88.333, 88.333, 1
570, 87.301, 87.301, 0
571, 94.20199999999998, 94.20199999999998, 1
572, 97.014, 98.507, 1
573, 88.333, 88.333, 1
574, 97.014, 97.014, 1
575, 90.322, 91.93499999999999, 1
576, 91.803, 91.803, 1
577, 84.848, 84.848, 0
578, 85.714, 85.714, 0
579, 85.937, 85.937, 0
580, 90.909, 90.909, 0
581, 89.552, 89.552, 1
582, 82.758, 82.758, 0
583, 92.537, 92.537, 0
584, 81.538, 83.076, 1
585, 95.238, 96.825, 1
586, 86.153, 87.692, 1
587, 91.666, 91.666, 0
588, 95.384, 96.923, 1
589, 86.666, 86.666, 0
590, 92.307, 92.307, 1
591, 87.301, 87.301, 0
592, 85.714, 85.714, 0
593, 97.101, 98.55, 1
594, 96.923, 98.461, 1
595, 85.0, 85.0, 0
596, 91.071, 91.071, 0
597, 95.522, 95.522, 1
598, 86.764, 86.764, 0
599, 79.032, 79.032, 0
600, 97.333, 98.66600000000001, 1
601, 94.117, 94.117, 1
602, 90.909, 90.909, 0
603, 95.384, 96.923, 1
604, 95.161, 95.161, 1
605, 86.153, 86.153, 0
606, 84.126, 84.126, 0
607, 93.333, 93.333, 1
608, 93.333, 93.333, 1
609, 84.745, 86.44, 1
610, 81.538, 83.076, 1
611, 88.235, 89.705, 1
612, 89.552, 91.04399999999998, 1
613, 85.245, 85.245, 0
614, 83.606, 83.606, 0
615, 96.721, 96.721, 1
616, 97.014, 98.507, 1
617, 91.228, 91.228, 0
618, 95.522, 95.522, 1
619, 86.206, 87.931, 1
620, 80.303, 80.303, 0
621, 95.45400000000001, 96.969, 1
622, 96.969, 98.484, 1
623, 96.666, 96.666, 1
624, 96.875, 98.437, 1
625, 96.969, 98.484, 1
626, 85.937, 85.937, 0
627, 87.931, 89.655, 1
628, 88.333, 90.0, 1
629, 93.939, 95.45400000000001, 1
630, 87.096, 87.096, 0
631, 85.365, 85.365, 0
632, 84.444, 84.444, 0
633, 96.428, 96.428, 0
634, 98.36, 98.36, 0
635, 82.608, 82.608, 0
636, 80.392, 80.392, 0
637, 93.478, 93.478, 0
638, 96.428, 96.428, 0
639, 96.0, 96.0, 0
640, 81.632, 81.632, 0
641, 97.61899999999999, 97.61899999999999, 0
642, 86.046, 86.046, 0
643, 96.61, 96.61, 0
644, 88.888, 88.888, 0
645, 96.153, 96.153, 0
646, 92.857, 92.857, 0
647, 86.956, 86.956, 0
648, 96.0, 96.0, 0
649, 86.956, 86.956, 0
650, 93.181, 93.181, 0
651, 95.744, 95.744, 0
652, 92.5, 92.5, 0
653, 93.023, 93.023, 0
654, 90.476, 90.476, 0
655, 81.818, 81.818, 0
656, 92.0, 92.0, 0
657, 90.0, 90.0, 0
658, 90.0, 90.0, 0
659, 96.0, 96.0, 0
660, 88.0, 88.0, 0
661, 90.909, 90.909, 0
662, 100.0, 100.0, 0
663, 95.238, 95.238, 0
664, 93.478, 93.478, 0
665, 95.744, 95.744, 0
666, 93.103, 93.103, 0
667, 94.339, 94.339, 0
668, 98.113, 98.113, 0
669, 90.0, 90.0, 0
670, 92.68199999999999, 92.68199999999999, 0
671, 95.555, 95.555, 0
672, 100.0, 100.0, 0
673, 90.909, 90.909, 0
674, 90.697, 90.697, 0
675, 88.888, 88.888, 0
676, 83.928, 83.928, 0
677, 100.0, 100.0, 0
678, 96.825, 96.825, 0
679, 90.769, 90.769, 0
680, 92.187, 92.187, 0
681, 93.103, 93.103, 0
682, 93.333, 93.333, 0
683, 96.153, 96.153, 0
684, 96.428, 96.428, 0
685, 89.361, 89.361, 0
686, 92.42399999999999, 92.42399999999999, 0
687, 97.297, 97.297, 0
688, 97.05799999999999, 97.05799999999999, 0
689, 96.721, 96.721, 0
690, 95.744, 95.744, 0
691, 97.05799999999999, 97.05799999999999, 0
692, 95.34800000000001, 95.34800000000001, 0
693, 98.181, 98.181, 0
694, 92.537, 92.537, 0
695, 94.02899999999998, 94.02899999999998, 0
696, 96.052, 96.052, 0
697, 100.0, 100.0, 0
698, 94.915, 94.915, 0
699, 84.09, 84.09, 0
700, 93.75, 93.75, 0
701, 95.522, 95.522, 0
702, 88.461, 88.461, 0
703, 93.877, 97.95900000000002, 1
704, 88.888, 88.888, 0
705, 91.111, 91.111, 0
706, 88.372, 88.372, 0
707, 96.875, 96.875, 0
708, 87.804, 87.804, 0
709, 92.42399999999999, 92.42399999999999, 0
710, 100.0, 100.0, 0
711, 95.45400000000001, 95.45400000000001, 0
712, 88.372, 88.372, 0
713, 96.0, 96.0, 0
714, 88.0, 88.0, 0
715, 92.68199999999999, 92.68199999999999, 0
716, 98.148, 98.148, 0
717, 97.101, 97.101, 0
718, 92.537, 92.537, 0
719, 90.14, 90.14, 0
720, 91.89100000000002, 91.89100000000002, 0
721, 92.063, 92.063, 0
722, 92.68199999999999, 100.0, 1
723, 94.117, 94.117, 0
724, 91.666, 91.666, 0
725, 80.0, 80.0, 0
726, 92.105, 92.105, 0
727, 95.45400000000001, 95.45400000000001, 0
728, 93.75, 93.75, 0
729, 95.0, 95.0, 0
730, 94.915, 94.915, 0
731, 86.111, 86.111, 0
732, 100.0, 100.0, 0
733, 86.274, 86.274, 0
734, 90.277, 90.277, 0
735, 85.714, 85.714, 0
736, 92.063, 92.063, 0
737, 84.905, 84.905, 0
738, 88.636, 88.636, 0
739, 92.727, 94.545, 1
740, 100.0, 100.0, 0
741, 100.0, 100.0, 0
742, 94.827, 94.827, 0
743, 93.478, 93.478, 0
744, 93.181, 93.181, 0
745, 93.333, 93.333, 0
746, 95.45400000000001, 95.45400000000001, 0
747, 100.0, 100.0, 0
748, 98.591, 98.591, 0
749, 86.046, 86.046, 0
750, 84.09, 84.09, 0
751, 97.26, 97.26, 0
752, 98.36, 98.36, 0
753, 93.333, 93.333, 0
754, 92.68199999999999, 92.68199999999999, 0
755, 92.307, 92.307, 0
756, 91.111, 91.111, 0
757, 93.64999999999999, 93.64999999999999, 0
758, 87.234, 87.234, 0
759, 87.755, 87.755, 0
760, 95.34800000000001, 95.34800000000001, 0
761, 93.877, 93.877, 0
762, 87.234, 87.234, 0
763, 98.437, 98.437, 0
764, 100.0, 100.0, 0
765, 90.769, 90.769, 0
766, 98.529, 98.529, 0
767, 95.45400000000001, 95.45400000000001, 0
768, 94.117, 94.117, 0
769, 95.65200000000002, 95.65200000000002, 0
770, 90.0, 90.0, 0
771, 98.78, 98.78, 0
772, 86.046, 86.046, 0
773, 89.393, 89.393, 0
774, 93.22, 93.22, 0
775, 93.64999999999999, 93.64999999999999, 0
776, 90.0, 90.0, 0
777, 89.361, 89.361, 0
778, 88.888, 88.888, 0
779, 91.803, 91.803, 0
780, 96.774, 96.774, 0
781, 91.525, 91.525, 0
782, 84.444, 86.666, 1
783, 82.608, 84.782, 1
784, 87.234, 87.234, 0
785, 87.5, 87.5, 0
786, 94.827, 94.827, 0
787, 100.0, 100.0, 0
788, 91.666, 91.666, 0
789, 98.55, 98.55, 0
790, 90.476, 90.476, 0
791, 86.363, 86.363, 0
792, 98.571, 98.571, 0
793, 94.285, 94.285, 0
794, 90.697, 90.697, 0
795, 93.181, 93.181, 0
796, 95.91800000000002, 95.91800000000002, 0
797, 100.0, 100.0, 0
798, 90.322, 90.322, 0
799, 97.014, 97.014, 0
800, 96.296, 96.296, 0
801, 100.0, 100.0, 0
802, 100.0, 100.0, 0
803, 96.428, 96.428, 0
804, 93.64999999999999, 93.64999999999999, 0
805, 94.642, 94.642, 0
806, 95.45400000000001, 95.45400000000001, 0
807, 92.753, 92.753, 0
808, 93.548, 93.548, 0
809, 95.161, 95.161, 0
810, 95.161, 95.161, 0
811, 98.66600000000001, 98.66600000000001, 0
812, 100.0, 100.0, 0
813, 92.857, 92.857, 0
814, 82.978, 82.978, 0
815, 89.041, 89.041, 0
816, 95.08100000000002, 95.08100000000002, 0
817, 97.014, 97.014, 0
818, 92.063, 92.063, 0
819, 100.0, 100.0, 0
820, 100.0, 100.0, 0
821, 98.55, 98.55, 0
822, 97.95900000000002, 97.95900000000002, 0
823, 94.736, 94.736, 0
824, 93.478, 93.478, 0
825, 98.214, 98.214, 0
826, 90.0, 90.0, 0
827, 93.75, 93.75, 0
828, 87.234, 89.361, 1
829, 93.478, 93.478, 0
830, 94.915, 94.915, 0
831, 90.769, 90.769, 0
832, 98.148, 98.148, 0
833, 95.83300000000001, 95.83300000000001, 0
834, 90.625, 90.625, 0
835, 93.24300000000001, 93.24300000000001, 0
836, 93.75, 93.75, 0
837, 96.0, 96.0, 0
838, 86.956, 86.956, 0
839, 90.56600000000002, 90.56600000000002, 0
840, 95.744, 95.744, 0
841, 93.442, 93.442, 0
842, 98.684, 98.684, 0
843, 97.22199999999998, 97.22199999999998, 0
844, 91.04399999999998, 91.04399999999998, 0
845, 88.059, 88.059, 0
846, 92.857, 92.857, 0
847, 95.121, 95.121, 0
848, 97.14199999999998, 97.14199999999998, 0
849, 95.83300000000001, 95.83300000000001, 0
850, 88.888, 88.888, 0
851, 93.023, 93.023, 0
852, 95.555, 95.555, 0
853, 84.444, 84.444, 0
854, 87.5, 87.5, 0
855, 87.804, 87.804, 0
856, 95.45400000000001, 95.45400000000001, 0
857, 93.75, 93.75, 0
858, 100.0, 100.0, 0
859, 98.611, 98.611, 0
860, 95.58800000000001, 95.58800000000001, 0
861, 100.0, 100.0, 0
862, 91.304, 91.304, 0
863, 95.161, 95.161, 0
864, 97.297, 97.297, 0
865, 93.846, 93.846, 0
866, 90.909, 90.909, 0
867, 95.45400000000001, 95.45400000000001, 0
868, 89.189, 89.189, 0
869, 97.014, 97.014, 0
870, 93.22, 93.22, 0
871, 96.0, 96.0, 0
872, 98.387, 98.387, 0
873, 89.361, 89.361, 0
874, 85.106, 85.106, 0
875, 88.636, 88.636, 0
876, 98.039, 98.039, 0
877, 85.714, 85.714, 0
878, 91.666, 91.666, 0
879, 87.692, 87.692, 0
880, 91.17600000000002, 91.17600000000002, 0
881, 92.307, 92.307, 0
882, 98.214, 98.214, 0
883, 100.0, 100.0, 0
